symbol,date,open,high,low,close,volume,sma20,sma50,ema20,ema50,rsi14,macd,macd_signal,macd_hist,atr14,obv,bollinger_upper,bollinger_middle,bollinger_lower,target
FPT.VN,2025-07-31,107000.0,108000.0,105300.0,106100.0,7488200,109093.261,104826.87,108413.5112,106283.0131,43.6559,1262.2055,1878.7356,-616.5302,2289.6086,782325604,113955.2047,109093.261,104231.3173,0
FPT.VN,2025-08-01,106100.0,106900.0,103800.0,104000.0,8944200,109162.826,104875.5656,107993.1768,106193.4832,37.4389,764.7096,1655.9304,-891.2208,2347.4937,773381404,113660.2603,109162.826,104665.3917,1
FPT.VN,2025-08-04,106500.0,106600.0,104800.0,106600.0,4617800,109110.2175,104967.5656,107860.4933,106209.425,47.4222,573.6264,1439.4696,-865.8432,2365.5299,777999204,113705.604,109110.2175,104514.831,0
FPT.VN,2025-08-05,106500.0,106600.0,104800.0,106600.0,4617800,109057.609,105059.5656,107740.4463,106224.7417,47.4222,417.3803,1235.0517,-817.6715,2325.1349,777999204,113746.4182,109057.609,104368.7998,0
FPT.VN,2025-08-06,107000.0,108700.0,105000.0,105800.0,11395000,108934.5655,105106.0004,107555.6419,106208.0852,44.8673,226.3911,1033.3196,-806.9285,2423.3395,766604204,113835.7545,108934.5655,104033.3765,0
FPT.VN,2025-08-07,106000.0,106200.0,104500.0,104900.0,11814200,108840.435,105144.87,107302.7236,106156.7877,42.1181,2.3809,827.1319,-824.751,2371.6724,754790004,113982.0598,108840.435,103698.8102,1
FPT.VN,2025-08-08,105600.0,107400.0,104900.0,106200.0,9565800,108763.4785,105232.3482,107197.7023,106158.4823,47.155,-69.4491,647.8157,-717.2648,2380.8387,764355804,114019.3129,108763.4785,103507.6441,1
FPT.VN,2025-08-11,105900.0,109500.0,105300.0,106400.0,10278500,108557.3915,105341.2178,107121.7307,106167.9536,47.9061,-108.9804,496.4565,-605.4368,2510.7788,774634304,113846.0713,108557.3915,103268.7117,0
FPT.VN,2025-08-12,105900.0,109500.0,105300.0,106400.0,10278500,108351.3045,105450.0874,107052.9944,106177.0534,47.9061,-138.7102,369.4231,-508.1333,2631.4374,774634304,113638.9141,108351.3045,103063.6949,1
FPT.VN,2025-08-13,107400.0,108200.0,106600.0,107500.0,11011800,108248.0435,105558.3484,107095.5664,106228.9337,52.2363,-72.6727,281.004,-353.6767,2572.049,785646104,113516.4648,108248.0435,102979.6222,0
FPT.VN,2025-08-14,107600.0,107800.0,104900.0,105100.0,21845000,108011.739,105623.8266,106905.5124,106184.6618,43.701,-211.5588,182.4914,-394.0502,2595.4741,763801104,113404.6271,108011.739,102618.8509,0
FPT.VN,2025-08-15,105800.0,105800.0,103700.0,103800.0,17905400,107680.0,105668.5222,106609.7494,106091.1456,39.8981,-421.6655,61.66,-483.3255,2560.0831,745895704,113258.3793,107680.0,102101.6207,0
FPT.VN,2025-08-18,101400.0,103000.0,100000.0,100500.0,11392300,107190.0,105657.6526,106027.8685,105871.885,32.2307,-844.7215,-119.6163,-725.1052,2648.6486,734503404,113476.1251,107190.0,100903.8749,0
FPT.VN,2025-08-19,101400.0,103000.0,100000.0,100500.0,11392300,106700.0,105646.783,105501.4048,105661.2229,32.2307,-1166.5492,-329.0029,-837.5463,2673.7451,734503404,113474.2547,106700.0,99925.7453,0
FPT.VN,2025-08-20,100600.0,101500.0,100000.0,100300.0,9153600,106110.0,105640.609,105006.0329,105450.9788,31.8012,-1421.3538,-547.473,-873.8808,2589.9062,725349804,112959.0184,106110.0,99260.9816,0
FPT.VN,2025-08-21,100100.0,100300.0,97500.0,97700.0,19969500,105405.0,105544.1742,104310.2203,105147.0189,26.8005,-1812.1967,-800.4178,-1011.7789,2604.9129,705380304,112677.5801,105405.0,98132.4199,1
FPT.VN,2025-08-22,97700.0,102900.0,97700.0,101700.0,12624800,104935.0,105543.3916,104061.6279,105011.8417,41.9295,-1778.6725,-996.0687,-782.6038,2790.2763,718005104,111864.806,104935.0,98005.194,0
FPT.VN,2025-08-25,102000.0,102000.0,98800.0,98800.0,6736000,104310.0,105449.8264,103560.5204,104768.24,36.1035,-1963.4764,-1189.5502,-773.9261,2819.5422,711269104,111075.5163,104310.0,97544.4837,0
FPT.VN,2025-08-26,102000.0,102000.0,98800.0,98800.0,6736000,103685.0,105356.2612,103107.1375,104534.1914,36.1035,-2085.8899,-1368.8182,-717.0717,2846.7178,711269104,110027.9281,103685.0,97342.0719,1
FPT.VN,2025-08-27,98800.0,100000.0,97900.0,100000.0,5812500,103385.0,105290.1742,102811.2197,104356.38,40.0978,-2062.3007,-1507.5147,-554.786,2793.3808,717081604,109833.5902,103385.0,96936.4098,1
FPT.VN,2025-08-28,101400.0,105100.0,101200.0,105000.0,19436400,103330.0,105355.3916,103019.6749,104381.62,53.22,-1621.4566,-1530.3031,-91.1536,2958.1393,736518004,109699.3675,103330.0,96960.6325,0
FPT.VN,2025-08-29,105100.0,105100.0,102800.0,104500.0,6280200,103355.0,105428.0004,103160.6583,104386.2623,51.9934,-1297.4739,-1483.7372,186.2633,2911.1294,730237804,109739.3476,103355.0,96970.6524,0
FPT.VN,2025-09-01,104500.0,104500.0,104500.0,104500.0,0,103250.0,105502.3482,103288.2146,104390.7226,51.9934,-1028.8553,-1392.7609,363.9056,2703.1916,730237804,109476.7673,103250.0,97023.2327,0
FPT.VN,2025-09-02,104500.0,104500.0,104500.0,104500.0,0,103145.0,105576.696,103403.6228,104395.008,51.9934,-806.6742,-1275.5435,468.8693,2510.1064,730237804,109202.4356,103145.0,97087.5644,0
FPT.VN,2025-09-03,102000.0,103300.0,100000.0,103200.0,9744200,103015.0,105614.609,103384.2301,104348.145,48.3731,-727.1116,-1165.8571,438.7455,2652.2417,720493604,108942.7314,103015.0,97087.2686,0
FPT.VN,2025-09-04,102000.0,103300.0,100000.0,103200.0,9744200,102930.0,105642.0872,103366.6844,104303.1197,48.3731,-656.49,-1063.9837,407.4937,2698.5101,720493604,108792.315,102930.0,97067.685,1
FPT.VN,2025-09-05,103300.0,105500.0,103200.0,105000.0,11033600,102870.0,105707.3046,103522.2383,104330.4483,53.5652,-450.0886,-941.2047,491.1161,2670.0451,731527204,108614.7825,102870.0,97125.2175,0
FPT.VN,2025-09-08,103000.0,103900.0,101900.0,101900.0,10600300,102645.0,105689.6524,103367.7394,104235.1366,45.1445,-530.5424,-859.0722,328.5299,2700.7562,720926904,108155.3634,102645.0,97134.6366,0
FPT.VN,2025-09-09,103000.0,103900.0,101900.0,101900.0,10600300,102420.0,105672.0002,103227.9547,104143.5626,45.1445,-587.5299,-804.7638,217.2339,2650.7022,720926904,107644.8798,102420.0,97195.1202,1
FPT.VN,2025-09-10,102000.0,103000.0,101000.0,102100.0,6460700,102150.0,105647.9132,103120.5304,104063.4229,45.7822,-609.5283,-765.7167,156.1884,2604.2235,727387604,106795.5412,102150.0,97504.4588,0
FPT.VN,2025-09-11,102100.0,102900.0,101100.0,101200.0,5498500,101955.0,105609.3044,102937.6228,103951.1318,43.3404,-691.6122,-750.8958,59.2836,2546.7789,721889104,106402.341,101955.0,97507.659,1
FPT.VN,2025-09-12,101200.0,102900.0,100500.0,102000.0,7414200,101865.0,105597.1304,102848.3254,103874.6168,46.0927,-684.2236,-737.5613,53.3377,2536.2947,729303304,106227.1699,101865.0,97502.8301,0
FPT.VN,2025-09-15,101900.0,103500.0,101500.0,101900.0,14123100,101935.0,105482.087,102758.0087,103797.1809,45.7933,-678.6147,-725.772,47.1573,2497.988,715180204,106249.6141,101935.0,97620.3859,0
FPT.VN,2025-09-16,101900.0,103500.0,101500.0,101900.0,14123100,102005.0,105367.0436,102676.2935,103722.7816,45.7933,-666.4867,-713.9149,47.4283,2462.4174,715180204,106266.6898,102005.0,97743.3102,1
FPT.VN,2025-09-17,102700.0,104800.0,102000.0,103500.0,17531600,102165.0,105271.8262,102754.7418,103714.0451,51.625,-521.7541,-675.4828,153.7287,2493.6733,732711804,106397.3441,102165.0,97932.6559,1
FPT.VN,2025-09-18,104000.0,107800.0,104000.0,105500.0,20018000,102555.0,105246.174,103016.1949,103784.0826,57.7446,-242.8695,-588.9601,346.0906,2622.6966,752729804,106481.4153,102555.0,98628.5847,0
FPT.VN,2025-09-19,106000.0,106300.0,103000.0,103000.0,8198400,102620.0,105151.3914,103014.6526,103753.3342,49.342,-221.0327,-515.3746,294.3419,2671.0754,744531404,106529.8257,102620.0,98710.1743,0
FPT.VN,2025-09-22,102500.0,102700.0,99600.0,99700.0,16280200,102665.0,104934.9566,102698.9714,103594.3799,40.8849,-464.653,-505.2303,40.5773,2723.1415,728251204,106406.8121,102665.0,98923.1879,0
FPT.VN,2025-09-23,102500.0,102700.0,99600.0,99700.0,16280200,102710.0,104718.5218,102413.3551,103441.6592,40.8849,-650.2285,-534.2299,-115.9985,2750.0599,728251204,106273.4992,102710.0,99146.5008,0
FPT.VN,2025-09-24,100000.0,100000.0,97500.0,98000.0,18291200,102610.0,104487.2174,101993.0355,103228.2608,37.0871,-923.8249,-612.1489,-311.6759,2732.1985,709960004,106582.4843,102610.0,98637.5157,1
FPT.VN,2025-09-25,98100.0,99500.0,97400.0,99500.0,7421100,102335.0,104280.6956,101755.6036,103082.0545,42.1898,-1007.995,-691.3181,-316.6768,2687.0415,717381104,106371.8174,102335.0,98298.1826,0
FPT.VN,2025-09-26,99500.0,99500.0,97900.0,98000.0,8627700,102010.0,104032.0,101397.927,102882.7582,38.8007,-1182.1112,-789.4767,-392.6345,2609.3957,708753404,106348.2752,102010.0,97671.7248,0
FPT.VN,2025-09-29,97800.0,97800.0,95500.0,95500.0,10430900,101560.0,103736.0,100836.2197,102593.2383,33.9113,-1504.4859,-932.4786,-572.0073,2601.5817,698322504,106618.1461,101560.0,96501.8539,0
FPT.VN,2025-09-30,97800.0,97800.0,95500.0,95500.0,10430900,101110.0,103440.0,100328.0083,102315.0721,33.9113,-1739.9135,-1093.9656,-645.948,2580.0401,698322504,106645.6833,101110.0,95574.3167,0
FPT.VN,2025-10-01,95500.0,95800.0,92800.0,93000.0,12018800,100600.0,103058.0,99630.1027,101949.7751,29.5872,-2103.9675,-1295.966,-808.0016,2610.0373,686303704,107117.3453,100600.0,94082.6547,1
FPT.VN,2025-10-02,93200.0,94500.0,91400.0,93400.0,7405100,100110.0,102690.0,99036.7596,101614.4898,31.101,-2333.3093,-1503.4346,-829.8747,2645.0346,693708804,107248.3029,100110.0,92971.6971,0
FPT.VN,2025-10-03,92900.0,93400.0,92000.0,92100.0,7933800,99465.0,102310.0,98376.1159,101241.3726,28.9246,-2590.1063,-1720.769,-869.3374,2556.1036,685775004,107059.534,99465.0,91870.466,1
FPT.VN,2025-10-06,94300.0,95900.0,93500.0,95500.0,6580000,99145.0,101994.0,98102.2001,101016.2207,40.6271,-2490.5587,-1874.7269,-615.8317,2644.9533,692355004,106846.1209,99145.0,91443.8791,0
FPT.VN,2025-10-07,94300.0,95900.0,93500.0,95500.0,6580000,98825.0,101678.0,97854.3715,100799.8983,40.6271,-2384.183,-1976.6181,-407.5649,2627.4566,692355004,106575.8234,98825.0,91074.1766,0
FPT.VN,2025-10-08,96000.0,96300.0,95200.0,95500.0,5997500,98495.0,101468.0,97630.1456,100592.0592,40.6271,-2273.6701,-2036.0285,-237.6416,2518.3526,692355004,106220.6851,98495.0,90769.3149,0
FPT.VN,2025-10-09,95500.0,96900.0,94500.0,94500.0,5132100,98160.0,101236.0,97332.0365,100353.1549,38.31,-2240.9472,-2077.0123,-163.9349,2509.8988,687222904,105972.3788,98160.0,90347.6212,0
FPT.VN,2025-10-10,95000.0,95000.0,93500.0,94200.0,5716300,97770.0,101040.0,97033.7473,100111.8547,37.6169,-2213.7034,-2104.3505,-109.3529,2437.7632,681506604,105553.9511,97770.0,89986.0489,0
FPT.VN,2025-10-13,94900.0,94900.0,93700.0,94000.0,7915000,97375.0,100788.0,96744.819,99872.1741,37.1345,-2183.0855,-2120.0975,-62.988,2349.3516,673591604,105077.8703,97375.0,89672.1297,0
FPT.VN,2025-10-14,94900.0,94900.0,93700.0,94000.0,7915000,96980.0,100536.0,96483.4077,99641.8928,37.1345,-2134.2187,-2122.9217,-11.297,2267.255,673591604,104514.2307,96980.0,89445.7693,0
FPT.VN,2025-10-15,94100.0,94500.0,92400.0,92400.0,12659600,96425.0,100268.0,96094.5117,99357.897,33.1862,-2199.2465,-2138.1867,-61.0598,2255.3082,660932004,103561.8208,96425.0,89288.1792,0
FPT.VN,2025-10-16,92600.0,93100.0,89500.0,89600.0,18738600,95630.0,99962.0,95475.9868,98975.2344,27.6463,-2448.4934,-2200.248,-248.2454,2351.3576,642193404,102012.9048,95630.0,89247.0952,1
FPT.VN,2025-10-17,89800.0,91500.0,89600.0,89800.0,7928500,94970.0,99634.0,94935.4166,98615.4213,28.5636,-2599.9148,-2280.1814,-319.7334,2319.1178,650121904,100854.5382,94970.0,89085.4618,0
FPT.VN,2025-10-20,88300.0,91800.0,87000.0,87000.0,14580300,94335.0,99246.0,94179.6626,98159.9145,23.98,-2912.283,-2406.6017,-505.6813,2496.3237,635541604,100784.2431,94335.0,87885.7569,0
FPT.VN,2025-10-21,88300.0,91800.0,87000.0,87000.0,14580300,93700.0,98858.0,93495.8853,97722.2708,23.98,-3123.8275,-2550.0469,-573.7806,2660.872,635541604,100420.2757,93700.0,86979.7243,1
FPT.VN,2025-10-22,89000.0,93000.0,88500.0,93000.0,19520200,93450.0,98568.0,93448.6581,97537.0837,45.6537,-2775.3358,-2595.1047,-180.2312,2899.3811,655061804,99861.667,93450.0,87038.333,1
FPT.VN,2025-10-23,95200.0,99000.0,95000.0,97000.0,18311100,93325.0,98406.0,93786.8811,97516.0216,54.8878,-2151.585,-2506.4007,354.8158,3120.8539,673372904,99324.2543,93325.0,87325.7457,0
FPT.VN,2025-10-24,97200.0,97300.0,94000.0,95000.0,6647600,93175.0,98230.0,93902.4163,97417.3541,50.287,-1797.9159,-2364.7038,566.7878,3133.6501,666725304,98821.7503,93175.0,87528.2497,1
FPT.VN,2025-10-27,99000.0,99700.0,96300.0,98000.0,12897800,93300.0,98180.0,94292.6623,97440.203,56.2156,-1261.0195,-2143.9669,882.9474,3245.5322,679623104,99265.162,93300.0,87334.838,0
FPT.VN,2025-10-28,99000.0,99700.0,96300.0,98000.0,12897800,93425.0,98130.0,94645.7421,97462.1558,56.2156,-826.0036,-1880.3742,1054.3707,3256.5656,679623104,99681.912,93425.0,87168.088,1
FPT.VN,2025-10-29,98600.0,102200.0,98600.0,102200.0,20912700,93885.0,98168.0,95365.1952,97647.9536,63.3184,-140.7232,-1532.444,1391.7208,3323.9538,700535804,101262.7118,93885.0,86507.2882,0
FPT.VN,2025-10-30,102400.0,103200.0,101100.0,101700.0,9302800,94300.0,98248.0,95968.51,97806.8574,62.0284,357.8949,-1154.3762,1512.2712,3236.5285,691233004,102455.5922,94300.0,86144.4078,1
FPT.VN,2025-10-31,102100.0,103500.0,101600.0,102700.0,9730600,94830.0,98268.0,96609.6043,97998.7453,63.6246,824.2437,-758.6523,1582.896,3141.0622,700963604,103727.5692,94830.0,85932.4308,1
FPT.VN,2025-11-03,103800.0,106300.0,103500.0,105000.0,20963600,95305.0,98392.0,97408.6896,98273.3043,67.055,1363.6994,-334.1819,1697.8813,3173.8435,721927204,105299.8355,95305.0,85310.1645,0
FPT.VN,2025-11-04,104100.0,104700.0,101700.0,103300.0,10620700,95695.0,98482.0,97969.7668,98470.4297,62.3729,1635.1966,59.6938,1575.5028,3182.8546,711306504,106311.2685,95695.0,85078.7315,0
FPT.VN,2025-11-05,104100.0,104700.0,101700.0,103300.0,10620700,96085.0,98548.0,98477.408,98659.8246,62.3729,1829.2733,413.6097,1415.6636,3169.7936,711306504,107230.974,96085.0,84939.026,0
FPT.VN,2025-11-06,100900.0,102000.0,99400.0,100200.0,6751800,96370.0,98452.0,98641.4644,98720.2236,54.3475,1713.1879,673.5253,1039.6626,3221.9512,704554704,107636.1767,96370.0,85103.8233,1
FPT.VN,2025-11-07,99500.0,101800.0,99500.0,101000.0,5863600,96710.0,98382.0,98866.0868,98809.6266,55.9237,1666.5319,872.1266,794.4053,3156.0975,710418304,108110.0739,96710.0,85309.9261,0
FPT.VN,2025-11-10,101200.0,101200.0,96200.0,96200.0,10072600,96820.0,98216.0,98612.1738,98707.2883,45.7236,1228.0803,943.3174,284.7629,3287.8049,700345704,108152.227,96820.0,85487.773,0
FPT.VN,2025-11-11,96800.0,97900.0,96100.0,96100.0,6624200,96925.0,98048.0,98372.9192,98605.0417,45.5373,862.5916,927.1722,-64.5806,3181.5331,693721504,108185.9012,96925.0,85664.0988,1
FPT.VN,2025-11-12,96500.0,100600.0,96500.0,100600.0,6635300,97335.0,97996.0,98585.0221,98683.2754,54.5198,925.3844,926.8147,-1.4303,3275.7093,700356804,108498.9033,97335.0,86171.0967,0
FPT.VN,2025-11-13,100600.0,100700.0,98700.0,98900.0,4757400,97800.0,97910.0,98615.02,98691.7744,51.0916,828.4228,907.1363,-78.7135,3184.5872,695599404,108366.0828,97800.0,87233.9172,1
FPT.VN,2025-11-14,98900.0,100900.0,98200.0,100000.0,4699900,98310.0,97810.0,98746.9228,98743.0773,53.1446,830.7642,891.8619,-61.0976,3149.9738,700299304,108214.1512,98310.0,88405.8488,1
FPT.VN,2025-11-17,100600.0,101800.0,100600.0,101000.0,5585100,99010.0,97792.0,98961.5016,98831.5841,54.9942,902.9034,894.0702,8.8332,3053.5471,705884404,107413.7335,99010.0,90606.2665,0
FPT.VN,2025-11-18,101000.0,101100.0,98800.0,100000.0,6500100,99660.0,97754.0,99060.4062,98877.4043,52.7517,869.3611,889.1284,-19.7672,2999.7223,699384304,105879.6294,99660.0,93440.3706,0
FPT.VN,2025-11-19,99500.0,99500.0,98000.0,98000.0,5169300,99910.0,97672.0,98959.4152,98842.9963,48.4926,673.6302,846.0287,-172.3986,2928.3136,694215004,105356.3508,99910.0,94463.6492,1
FPT.VN,2025-11-20,98600.0,99700.0,98100.0,99000.0,4593100,100010.0,97628.0,98963.2804,98849.1533,50.6386,592.3751,795.298,-202.9229,2840.5769,698808104,105302.6563,100010.0,94717.3437,1
FPT.VN,2025-11-21,98000.0,101200.0,97800.0,100800.0,7936900,100300.0,97604.0,99138.2061,98925.6571,54.3272,665.5527,769.3489,-103.7962,2880.5357,706745004,105043.9712,100300.0,95556.0288,0
FPT.VN,2025-11-24,100700.0,101100.0,99600.0,100200.0,5061800,100410.0,97570.0,99239.3293,98975.6314,52.9079,667.4377,748.9667,-81.529,2781.926,701683204,105029.82,100410.0,95790.18,0
FPT.VN,2025-11-25,99700.0,100300.0,99000.0,99700.0,4494900,100495.0,97526.0,99283.2027,99004.038,51.6959,621.4224,723.4578,-102.0354,2676.0741,697188304,104988.9609,100495.0,96001.0391,0
FPT.VN,2025-11-26,99800.0,100200.0,98900.0,99000.0,5830900,100335.0,97436.0,99256.231,99003.8796,49.9701,522.4483,683.2559,-160.8076,2577.7831,691357404,104801.1416,100335.0,95868.8584,1
FPT.VN,2025-11-27,99200.0,99800.0,98100.0,99500.0,4780500,100225.0,97316.0,99279.4471,99023.3353,51.2227,478.8368,642.3721,-163.5353,2515.0843,696137904,104657.8321,100225.0,95792.1679,0
FPT.VN,2025-11-28,99100.0,99400.0,97100.0,97100.0,6210400,99945.0,97198.0,99071.8807,98947.9104,45.3529,247.7583,563.4493,-315.691,2506.864,689927504,104426.7642,99945.0,95463.2358,0
FPT.VN,2025-12-01,96900.0,97700.0,96100.0,96600.0,3125100,99525.0,97136.0,98836.4635,98855.8355,44.2161,24.0045,455.5604,-431.5559,2442.088,686802404,103564.7368,99525.0,95485.2632,0
FPT.VN,2025-12-02,96800.0,97300.0,95400.0,96600.0,5560800,99190.0,97074.0,98623.467,98767.3714,44.2161,-151.5748,334.1333,-485.7081,2403.3675,686802404,103017.2706,99190.0,95362.7294,0
FPT.VN,2025-12-03,97000.0,97000.0,96000.0,96600.0,6475300,98855.0,97046.0,98430.7558,98682.3764,44.2161,-287.4096,209.8247,-497.2343,2303.1269,686802404,102323.6415,98855.0,95386.3585,0
FPT.VN,2025-12-04,97000.0,97000.0,96000.0,96600.0,6475300,98675.0,96988.0,98256.3981,98600.7146,44.2161,-390.5575,89.7483,-480.3058,2210.0464,686802404,102222.4973,98675.0,95127.5027,0
FPT.VN,2025-12-05,97500.0,97500.0,96100.0,96200.0,5062500,98435.0,96952.0,98060.5507,98506.5689,43.0548,-498.8294,-27.9673,-470.8622,2152.186,681739904,101969.6555,98435.0,94900.3445,0
FPT.VN,2025-12-08,96600.0,97300.0,95500.0,95500.0,5278600,98400.0,96952.0,97816.6887,98388.6642,41.0243,-633.8137,-149.1365,-484.6771,2127.0298,676461304,102040.1272,98400.0,94759.8728,1
FPT.VN,2025-12-09,95500.0,97000.0,94400.0,96900.0,9961500,98440.0,96980.0,97729.385,98330.2853,46.4626,-620.6667,-243.4426,-377.2241,2160.8134,686422804,101990.1816,98440.0,94889.8184,0
FPT.VN,2025-12-10,97100.0,97100.0,95600.0,95600.0,3894100,98190.0,97032.0,97526.5865,98223.2152,42.5399,-706.9969,-336.1534,-370.8435,2113.6125,682528704,101803.367,98190.0,94576.633,1
FPT.VN,2025-12-11,95900.0,96600.0,95600.0,96000.0,5201600,98045.0,97084.0,97381.1973,98136.0303,44.1036,-734.6688,-415.8565,-318.8123,2034.0687,687730304,101769.4427,98045.0,94320.5573,0
FPT.VN,2025-12-12,96000.0,96000.0,93500.0,93700.0,5519800,97730.0,97116.0,97030.6071,97962.0684,37.7431,-931.4525,-518.9757,-412.4768,2067.3495,682210504,101807.2023,97730.0,93652.7977,1
FPT.VN,2025-12-15,93900.0,94400.0,93500.0,93800.0,3524800,97370.0,97082.0,96722.9302,97798.85,38.1607,-1067.0358,-628.5877,-438.448,1983.9674,685735304,101502.5919,97370.0,93237.4081,1
FPT.VN,2025-12-16,93900.0,95400.0,92000.0,94900.0,6295300,97115.0,97070.0,96549.3178,97685.1696,42.7126,-1073.3527,-717.5407,-355.812,2085.1126,692030604,101193.3252,97115.0,93036.6748,1
FPT.VN,2025-12-17,94400.0,96300.0,94400.0,95900.0,4967800,97010.0,97078.0,96487.478,97615.1629,46.5634,-986.2979,-771.2922,-215.0057,2071.8903,696998404,101100.5025,97010.0,92919.4975,0
FPT.VN,2025-12-18,94400.0,96300.0,94400.0,95900.0,4967800,96855.0,97106.0,96431.5277,97547.9017,46.5634,-906.8526,-798.4043,-108.4484,2059.6124,696998404,100862.0858,96855.0,92847.9142,0
FPT.VN,2025-12-19,94000.0,95000.0,93600.0,93900.0,4492600,96510.0,97100.0,96190.4298,97404.8467,40.2826,-993.8189,-837.4872,-156.3317,2076.7829,692505804,100267.3227,96510.0,92752.6773,0
FPT.VN,2025-12-22,94100.0,94300.0,93500.0,93700.0,6142400,96185.0,97094.0,95953.246,97259.5586,39.7058,-1066.5837,-883.3065,-183.2772,1985.5842,686363404,99716.08,96185.0,92653.92,1
FPT.VN,2025-12-23,94000.0,95900.0,93600.0,94000.0,6006900,95900.0,97094.0,95767.2226,97131.7328,41.0689,-1087.5067,-924.1465,-163.3602,2008.0424,692370304,99145.0772,95900.0,92654.9228,0
FPT.VN,2025-12-24,94100.0,94200.0,93100.0,93600.0,3901500,95630.0,97118.0,95560.8205,96993.2334,39.7777,-1123.415,-964.0002,-159.4148,1943.1823,688468804,98681.9019,95630.0,92578.0981,0
FPT.VN,2025-12-25,94100.0,94200.0,93100.0,93600.0,3901500,95335.0,97198.0,95374.0757,96860.1655,39.7777,-1138.7458,-998.9493,-139.7965,1882.9549,688468804,97916.1258,95335.0,92753.8742,0
FPT.VN,2025-12-26,92700.0,93000.0,91000.0,92500.0,6612400,95105.0,97252.0,95100.3542,96689.1786,36.1525,-1225.5293,-1044.2653,-181.2639,1934.1725,681856404,97839.1697,95105.0,92370.8303,1
FPT.VN,2025-12-29,92500.0,94900.0,92500.0,94300.0,6300900,94990.0,97398.0,95024.13,96595.4853,44.9876,-1135.9661,-1062.6055,-73.3606,1967.4458,688157304,97651.9344,94990.0,92328.0656,1
FPT.VN,2025-12-30,94500.0,96600.0,94300.0,96500.0,7271200,94985.0,97588.0,95164.689,96591.7408,53.4637,-877.3515,-1025.5547,148.2032,1991.1997,695428504,97634.5481,94985.0,92335.4519,0
FPT.VN,2025-12-31,96800.0,97000.0,95200.0,95800.0,3082600,94945.0,97644.0,95225.1948,96560.6921,50.7826,-720.5753,-964.5588,243.9835,1977.5426,692345904,97514.8454,94945.0,92375.1546,0
FPT.VN,2026-01-01,95800.0,95800.0,95800.0,95800.0,0,94905.0,97620.0,95279.9382,96530.8611,50.7826,-589.5333,-889.5537,300.0204,1836.2896,692345904,97389.8806,94905.0,92420.1194,0
FPT.VN,2026-01-02,95800.0,95800.0,95800.0,95800.0,0,94885.0,97636.0,95329.4679,96502.1998,50.7826,-480.1468,-807.6723,327.5256,1705.126,692345904,97332.1466,94885.0,92437.8534,0
FPT.VN,2026-01-05,95700.0,95700.0,93200.0,95000.0,7029300,94860.0,97576.0,95298.09,96443.29,47.3904,-452.791,-736.696,283.9051,1769.0456,685316604,97290.8543,94860.0,92429.1457,0
FPT.VN,2026-01-06,94700.0,94800.0,93600.0,94000.0,5397500,94715.0,97496.0,95174.4624,96347.4747,43.4805,-505.9704,-690.5509,184.5805,1742.6852,679919104,96973.3413,94715.0,92456.6587,1
FPT.VN,2026-01-07,94100.0,97600.0,94000.0,97500.0,11427400,94810.0,97402.0,95395.9421,96392.6718,56.8874,-262.6669,-604.9741,342.3072,1875.3505,691346504,97365.4071,94810.0,92254.5929,0
FPT.VN,2026-01-08,98100.0,98100.0,96500.0,96500.0,5576200,94835.0,97298.0,95501.0905,96396.8808,53.0178,-148.8232,-513.7439,364.9207,1855.6826,685770304,97448.5477,94835.0,92221.4523,1
FPT.VN,2026-01-09,96100.0,99900.0,96000.0,97400.0,10048700,95020.0,97192.0,95681.939,96436.2188,55.9237,13.8614,-408.2229,422.0843,2001.7053,695819004,97812.9234,95020.0,92227.0766,1
FPT.VN,2026-01-12,98000.0,99500.0,98000.0,99500.0,9076600,95305.0,97082.0,96045.5639,96556.3671,61.8526,308.6843,-264.8414,573.5257,2008.7264,704895604,98677.0055,95305.0,91932.9945,0
FPT.VN,2026-01-13,99700.0,101700.0,97900.0,98900.0,9411100,95505.0,96994.0,96317.4149,96648.2742,59.3943,488.2899,-114.2152,602.505,2136.6745,695484504,99231.7031,95505.0,91778.2969,1
FPT.VN,2026-01-14,99000.0,101100.0,97800.0,99800.0,11900400,95700.0,96924.0,96649.0897,96771.8713,61.844,695.2368,47.6752,647.5616,2219.7692,707384904,99892.7255,95700.0,91507.2745,0
FPT.VN,2026-01-15,99800.0,101700.0,98400.0,98500.0,7401400,95830.0,96890.0,96825.3669,96839.6411,56.5382,745.7481,187.2898,558.4583,2296.9285,699983504,100206.0593,95830.0,91453.9407,1
FPT.VN,2026-01-16,99500.0,105300.0,99500.0,105300.0,23871100,96400.0,96976.0,97632.4748,97171.4199,70.699,1319.274,413.6866,905.5874,2618.5765,723854604,102389.8159,96400.0,90410.1841,1
FPT.VN,2026-01-19,108700.0,108700.0,105500.0,105800.0,14710500,97005.0,97168.0,98410.3343,97509.7955,71.436,1793.4693,689.6432,1103.8261,2674.3924,738565104,104174.6656,97005.0,89835.3344,0
FPT.VN,2026-01-20,106100.0,107000.0,104000.0,104100.0,12213100,97510.0,97328.0,98952.2073,97768.2349,65.412,2008.9389,953.5023,1055.4366,2697.6501,726352004,105192.8997,97510.0,89827.1003,1
FPT.VN,2026-01-21,103200.0,106500.0,101100.0,105000.0,14517300,98080.0,97416.0,99528.1875,98051.8336,66.9986,2226.655,1208.1328,1018.5222,2890.6751,740869304,106219.4685,98080.0,89940.5315,0
