symbol,date,open,high,low,close,adj_close,volume,created_at
FPT.VN,2022-08-19,57861.4296875,58190.1875,56677.8984375,57138.16015625,52532.3515625,2977264,2026-08-06 16:24:45.638407
FPT.VN,2022-08-22,56940.90625,57401.16796875,56480.64453125,57072.41015625,52471.90234375,2485109,2026-08-06 16:24:45.638407
FPT.VN,2022-08-23,56612.1484375,57203.9140625,56612.1484375,57203.9140625,52592.80078125,1651213,2026-08-06 16:24:45.638407
FPT.VN,2022-08-24,56875.15234375,57072.41015625,56612.1484375,56677.8984375,52715.109375,1533042,2026-08-06 16:24:45.638407
FPT.VN,2022-08-25,56677.8984375,57006.65625,56546.39453125,56743.65234375,52776.265625,1739728,2026-08-06 16:24:45.638407
FPT.VN,2022-08-26,56809.40234375,57729.92578125,56743.65234375,57335.4140625,53326.65234375,2945326,2026-08-06 16:24:45.638407
FPT.VN,2022-08-29,57203.9140625,57203.9140625,55691.625,56875.15234375,52898.57421875,3388509,2026-08-06 16:24:45.638407
FPT.VN,2022-08-30,56875.15234375,57203.9140625,56546.39453125,56809.40234375,52837.4140625,1753873,2026-08-06 16:24:45.638407
FPT.VN,2022-08-31,56414.89453125,57203.9140625,56414.89453125,56940.90625,52959.73046875,1785050,2026-08-06 16:24:45.638407
FPT.VN,2022-09-01,56940.90625,56940.90625,56940.90625,56940.90625,52959.73046875,0,2026-08-06 16:24:45.638407
FPT.VN,2022-09-02,56940.90625,56940.90625,56940.90625,56940.90625,52959.73046875,0,2026-08-06 16:24:45.638407
FPT.VN,2022-09-05,56875.15234375,57006.65625,56480.64453125,56677.8984375,52715.109375,1552661,2026-08-06 16:24:45.638407
FPT.VN,2022-09-06,56546.39453125,56809.40234375,56414.89453125,56414.89453125,52470.49609375,1781857,2026-08-06 16:24:45.638407
FPT.VN,2022-09-07,56217.63671875,56480.64453125,55231.36328125,55231.36328125,51369.70703125,3401284,2026-08-06 16:24:45.638407
FPT.VN,2022-09-08,55297.11328125,55888.87890625,55099.859375,55428.6171875,51553.17578125,1727105,2026-08-06 16:24:45.638407
FPT.VN,2022-09-09,55625.875,55888.87890625,55428.6171875,55428.6171875,51553.17578125,1742010,2026-08-06 16:24:45.638407
FPT.VN,2022-09-12,55954.6328125,56020.3828125,55428.6171875,55625.875,51736.640625,1088946,2026-08-06 16:24:45.638407
FPT.VN,2022-09-13,55888.87890625,56086.1328125,55428.6171875,55625.875,51736.640625,1591443,2026-08-06 16:24:45.638407
FPT.VN,2022-09-14,54902.60546875,55560.12109375,54902.60546875,55231.36328125,51369.70703125,1991129,2026-08-06 16:24:45.638407
FPT.VN,2022-09-15,55560.12109375,55560.12109375,55034.109375,55034.109375,51186.25,1187042,2026-08-06 16:24:45.638407
FPT.VN,2022-09-16,55034.109375,55165.61328125,54245.08984375,54245.08984375,50452.39453125,2068542,2026-08-06 16:24:45.638407
FPT.VN,2022-09-19,54245.08984375,54968.35546875,53850.578125,54639.59765625,50819.31640625,2712784,2026-08-06 16:24:45.638407
FPT.VN,2022-09-20,54639.59765625,55099.859375,54113.5859375,54836.85546875,51002.78515625,874503,2026-08-06 16:24:45.638407
FPT.VN,2022-09-21,54771.1015625,54771.1015625,54113.5859375,54113.5859375,50330.08203125,1179286,2026-08-06 16:24:45.638407
FPT.VN,2022-09-22,53916.33203125,54573.84765625,53850.578125,54508.09375,50697.015625,1783073,2026-08-06 16:24:45.638407
FPT.VN,2022-09-23,54639.59765625,54639.59765625,53982.08203125,54179.3359375,50391.23828125,1278447,2026-08-06 16:24:45.638407
FPT.VN,2022-09-26,53587.57421875,53916.33203125,52798.5546875,53587.57421875,49840.8515625,2834302,2026-08-06 16:24:45.638407
FPT.VN,2022-09-27,53916.33203125,53916.33203125,52930.05859375,52930.05859375,49229.30859375,1418824,2026-08-06 16:24:45.638407
FPT.VN,2022-09-28,52667.05078125,52864.3046875,51286.265625,51286.265625,47700.44921875,3115360,2026-08-06 16:24:45.638407
FPT.VN,2022-09-29,52469.796875,52667.05078125,50628.75,50628.75,47088.90234375,1983068,2026-08-06 16:24:45.638407
FPT.VN,2022-09-30,50628.75,53127.3125,50563.0,52930.05859375,49229.30859375,3208894,2026-08-06 16:24:45.638407
FPT.VN,2022-10-03,52338.29296875,52798.5546875,50234.23828125,50628.75,47088.90234375,1894401,2026-08-06 16:24:45.638407
FPT.VN,2022-10-04,51286.265625,51943.78125,50760.25390625,50957.5078125,47394.671875,3102585,2026-08-06 16:24:45.638407
FPT.VN,2022-10-05,51943.78125,52272.5390625,51549.2734375,51549.2734375,47945.06640625,1478138,2026-08-06 16:24:45.638407
FPT.VN,2022-10-06,51878.03125,51878.03125,50299.9921875,50299.9921875,46783.12890625,1926492,2026-08-06 16:24:45.638407
FPT.VN,2022-10-07,50102.73828125,50102.73828125,48656.203125,48656.203125,45254.26953125,3134523,2026-08-06 16:24:45.638407
FPT.VN,2022-10-10,48327.44140625,49642.4765625,47406.921875,48656.203125,45254.26953125,2472334,2026-08-06 16:24:45.638407
FPT.VN,2022-10-11,48656.203125,48656.203125,46683.65234375,46683.65234375,43419.63671875,2423666,2026-08-06 16:24:45.638407
FPT.VN,2022-10-12,46683.65234375,48195.94140625,46683.65234375,47604.17578125,44275.796875,2225192,2026-08-06 16:24:45.638407
FPT.VN,2022-10-13,47472.671875,47998.68359375,47012.41015625,47998.68359375,44642.7265625,1261109,2026-08-06 16:24:45.638407
FPT.VN,2022-10-14,48919.20703125,48984.9609375,48393.1953125,48656.203125,45254.26953125,1283922,2026-08-06 16:24:45.638407
FPT.VN,2022-10-17,48327.44140625,48590.44921875,47735.6796875,48524.69921875,45131.9609375,1075866,2026-08-06 16:24:45.638407
FPT.VN,2022-10-18,48656.203125,49510.97265625,48656.203125,49247.96484375,45804.6640625,1336849,2026-08-06 16:24:45.638407
FPT.VN,2022-10-19,49247.96484375,50102.73828125,49116.4609375,49642.4765625,46171.5859375,1556919,2026-08-06 16:24:45.638407
FPT.VN,2022-10-20,49839.73046875,51615.0234375,49510.97265625,51154.76171875,47578.140625,2631570,2026-08-06 16:24:45.638407
FPT.VN,2022-10-21,51089.01171875,51089.01171875,48590.44921875,48590.44921875,45193.11328125,2380017,2026-08-06 16:24:45.638407
FPT.VN,2022-10-24,48590.44921875,48984.9609375,46683.65234375,46749.40234375,43480.79296875,2168919,2026-08-06 16:24:45.638407
FPT.VN,2022-10-25,46946.66015625,48984.9609375,46749.40234375,48130.1875,44765.0390625,2379561,2026-08-06 16:24:45.638407
FPT.VN,2022-10-26,48984.9609375,48984.9609375,47801.4296875,48524.69921875,45131.9609375,950698,2026-08-06 16:24:45.638407
FPT.VN,2022-10-27,48721.953125,50102.73828125,48458.9453125,49839.73046875,46355.0546875,1423386,2026-08-06 16:24:45.638407
FPT.VN,2022-10-28,50168.48828125,50168.48828125,49116.4609375,49313.71875,45865.8125,1331982,2026-08-06 16:24:45.638407
FPT.VN,2022-10-31,49313.71875,49971.234375,48458.9453125,49708.2265625,46232.73828125,1649693,2026-08-06 16:24:45.638407
FPT.VN,2022-11-01,50168.48828125,50497.24609375,49313.71875,49642.4765625,46171.5859375,853971,2026-08-06 16:24:45.638407
FPT.VN,2022-11-02,49445.21875,49971.234375,48656.203125,48656.203125,45254.26953125,1487719,2026-08-06 16:24:45.638407
FPT.VN,2022-11-03,48984.9609375,49773.98046875,48458.9453125,48721.953125,45315.4296875,946592,2026-08-06 16:24:45.638407
FPT.VN,2022-11-04,48656.203125,48656.203125,47012.41015625,47932.93359375,44581.56640625,2504576,2026-08-06 16:24:45.638407
FPT.VN,2022-11-07,47735.6796875,48656.203125,47735.6796875,47735.6796875,44398.10546875,2391423,2026-08-06 16:24:45.638407
FPT.VN,2022-11-08,47012.41015625,48590.44921875,46946.66015625,48195.94140625,44826.19140625,1437226,2026-08-06 16:24:45.638407
FPT.VN,2022-11-09,48195.94140625,48853.45703125,48195.94140625,48656.203125,45254.26953125,1061114,2026-08-06 16:24:45.638407
FPT.VN,2022-11-10,48327.44140625,48458.9453125,45434.37109375,47998.68359375,44642.7265625,2426099,2026-08-06 16:24:45.638407
FPT.VN,2022-11-11,48064.4375,48393.1953125,47341.16796875,47867.18359375,44520.41796875,1525285,2026-08-06 16:24:45.638407
FPT.VN,2022-11-14,47341.16796875,47604.17578125,46026.13671875,46552.1484375,43297.328125,2492714,2026-08-06 16:24:45.638407
FPT.VN,2022-11-15,46026.13671875,46026.13671875,43330.3203125,43330.3203125,40300.76171875,4737373,2026-08-06 16:24:45.638407
FPT.VN,2022-11-16,40305.74609375,46026.13671875,40305.74609375,45565.875,42380.015625,4639277,2026-08-06 16:24:45.638407
FPT.VN,2022-11-17,45565.875,47341.16796875,42409.796875,46683.65234375,43419.63671875,2351729,2026-08-06 16:24:45.638407
FPT.VN,2022-11-18,46091.88671875,47341.16796875,45500.125,47012.41015625,43725.4140625,1918887,2026-08-06 16:24:45.638407
FPT.VN,2022-11-21,45697.37890625,47209.6640625,45697.37890625,46091.88671875,42869.25,1278295,2026-08-06 16:24:45.638407
FPT.VN,2022-11-22,46026.13671875,47341.16796875,45434.37109375,46354.89453125,43113.86328125,1789005,2026-08-06 16:24:45.638407
FPT.VN,2022-11-23,46026.13671875,46683.65234375,45828.8828125,46354.89453125,43113.86328125,708575,2026-08-06 16:24:45.638407
FPT.VN,2022-11-24,45894.6328125,46683.65234375,45631.625,46354.89453125,43113.86328125,1199057,2026-08-06 16:24:45.638407
FPT.VN,2022-11-25,46420.64453125,47341.16796875,46354.89453125,47341.16796875,44031.1796875,1927556,2026-08-06 16:24:45.638407
FPT.VN,2022-11-28,47604.17578125,48984.9609375,47538.421875,48853.45703125,45437.734375,1744139,2026-08-06 16:24:45.638407
FPT.VN,2022-11-29,49247.96484375,49247.96484375,47998.68359375,48853.45703125,45437.734375,1739576,2026-08-06 16:24:45.638407
FPT.VN,2022-11-30,48984.9609375,49247.96484375,48327.44140625,49050.7109375,45621.1953125,1386277,2026-08-06 16:24:45.638407
FPT.VN,2022-12-01,49379.46875,49839.73046875,48721.953125,49116.4609375,45682.34765625,2701834,2026-08-06 16:24:45.638407
FPT.VN,2022-12-02,49116.4609375,51089.01171875,48656.203125,50891.7578125,47333.5234375,4412666,2026-08-06 16:24:45.638407
FPT.VN,2022-12-05,51286.265625,51943.78125,50891.7578125,51483.51953125,47883.90625,1849992,2026-08-06 16:24:45.638407
FPT.VN,2022-12-06,51483.51953125,51878.03125,49971.234375,49971.234375,46477.359375,2338649,2026-08-06 16:24:45.638407
FPT.VN,2022-12-07,49905.48046875,50365.7421875,49182.21484375,50299.9921875,46783.12890625,1565588,2026-08-06 16:24:45.638407
FPT.VN,2022-12-08,50563.0,51812.27734375,49708.2265625,50628.75,47088.90234375,1927404,2026-08-06 16:24:45.638407
FPT.VN,2022-12-09,50168.48828125,51286.265625,50102.73828125,51286.265625,47700.44921875,1501864,2026-08-06 16:24:45.638407
FPT.VN,2022-12-12,51023.2578125,51417.76953125,50234.23828125,50628.75,47088.90234375,1845581,2026-08-06 16:24:45.638407
FPT.VN,2022-12-13,50102.73828125,50826.00390625,49445.21875,50760.25390625,47211.21484375,1368331,2026-08-06 16:24:45.638407
FPT.VN,2022-12-14,50760.25390625,50957.5078125,50036.984375,50168.48828125,46660.82421875,1761173,2026-08-06 16:24:45.638407
FPT.VN,2022-12-15,50234.23828125,51352.01953125,50234.23828125,51089.01171875,47516.98046875,1780184,2026-08-06 16:24:45.638407
FPT.VN,2022-12-16,50628.75,51286.265625,50234.23828125,51220.515625,47639.296875,1385365,2026-08-06 16:24:45.638407
FPT.VN,2022-12-19,51483.51953125,51483.51953125,50365.7421875,50365.7421875,46844.28125,1560721,2026-08-06 16:24:45.638407
FPT.VN,2022-12-20,50760.25390625,50760.25390625,49576.72265625,50365.7421875,46844.28125,1195103,2026-08-06 16:24:45.638407
FPT.VN,2022-12-21,50760.25390625,50891.7578125,49773.98046875,50760.25390625,47211.21484375,827508,2026-08-06 16:24:45.638407
FPT.VN,2022-12-22,50760.25390625,50957.5078125,49971.234375,50760.25390625,47211.21484375,1000431,2026-08-06 16:24:45.638407
FPT.VN,2022-12-23,50234.23828125,51286.265625,50102.73828125,51286.265625,47700.44921875,1856988,2026-08-06 16:24:45.638407
FPT.VN,2022-12-26,51089.01171875,51352.01953125,50234.23828125,50234.23828125,46721.97265625,1266128,2026-08-06 16:24:45.638407
FPT.VN,2022-12-27,50234.23828125,50957.5078125,49971.234375,50299.9921875,46783.12890625,1224608,2026-08-06 16:24:45.638407
FPT.VN,2022-12-28,50628.75,50628.75,49971.234375,50431.49609375,46905.4375,896099,2026-08-06 16:24:45.638407
FPT.VN,2022-12-29,50299.9921875,50628.75,50102.73828125,50102.73828125,46599.66796875,996629,2026-08-06 16:24:45.638407
FPT.VN,2022-12-30,50102.73828125,50563.0,49971.234375,50563.0,47027.75390625,956022,2026-08-06 16:24:45.638407
FPT.VN,2023-01-02,50563.0,50563.0,50563.0,50563.0,47027.75390625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-03,50563.0,52601.296875,50497.24609375,52601.296875,48923.53515625,2334847,2026-08-06 16:24:45.638407
FPT.VN,2023-01-04,53127.3125,53258.81640625,52141.0390625,52601.296875,48923.53515625,1208031,2026-08-06 16:24:45.638407
FPT.VN,2023-01-05,52732.80078125,53587.57421875,52732.80078125,52995.80859375,49290.46484375,1540038,2026-08-06 16:24:45.638407
FPT.VN,2023-01-06,52864.3046875,53324.56640625,52732.80078125,52798.5546875,49107.0,1094117,2026-08-06 16:24:45.638407
FPT.VN,2023-01-09,52930.05859375,53193.0625,52535.546875,52798.5546875,49107.0,789182,2026-08-06 16:24:45.638407
FPT.VN,2023-01-10,53061.55859375,53456.0703125,52732.80078125,52864.3046875,49168.1484375,1144762,2026-08-06 16:24:45.638407
FPT.VN,2023-01-11,52864.3046875,53653.32421875,52864.3046875,53193.0625,49473.92578125,1637830,2026-08-06 16:24:45.638407
FPT.VN,2023-01-12,53258.81640625,53587.57421875,52732.80078125,53061.55859375,49351.61328125,825074,2026-08-06 16:24:45.638407
FPT.VN,2023-01-13,52930.05859375,53390.31640625,52601.296875,52601.296875,48923.53515625,955565,2026-08-06 16:24:45.638407
FPT.VN,2023-01-16,52667.05078125,53258.81640625,52404.04296875,53127.3125,49412.77734375,873742,2026-08-06 16:24:45.638407
FPT.VN,2023-01-17,53390.31640625,53916.33203125,53258.81640625,53916.33203125,50146.625,1487719,2026-08-06 16:24:45.638407
FPT.VN,2023-01-18,53982.08203125,54836.85546875,53784.828125,54836.85546875,51002.78515625,1451827,2026-08-06 16:24:45.638407
FPT.VN,2023-01-19,54573.84765625,55362.8671875,54508.09375,55165.61328125,51308.5625,2018505,2026-08-06 16:24:45.638407
FPT.VN,2023-01-20,55165.61328125,55165.61328125,55165.61328125,55165.61328125,51308.5625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-23,55165.61328125,55165.61328125,55165.61328125,55165.61328125,51308.5625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-24,55165.61328125,55165.61328125,55165.61328125,55165.61328125,51308.5625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-25,55165.61328125,55165.61328125,55165.61328125,55165.61328125,51308.5625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-26,55165.61328125,55165.61328125,55165.61328125,55165.61328125,51308.5625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-01-27,55297.11328125,56217.63671875,55231.36328125,55231.36328125,51369.70703125,1734862,2026-08-06 16:24:45.638407
FPT.VN,2023-01-30,55362.8671875,55494.37109375,55034.109375,55034.109375,51186.25,1355099,2026-08-06 16:24:45.638407
FPT.VN,2023-01-31,54902.60546875,55034.109375,53719.078125,54902.60546875,51063.94140625,2325569,2026-08-06 16:24:45.638407
FPT.VN,2023-02-01,55231.36328125,55231.36328125,53784.828125,53916.33203125,50146.625,1594333,2026-08-06 16:24:45.638407
FPT.VN,2023-02-02,53982.08203125,54179.3359375,53456.0703125,53850.578125,50085.47265625,2015463,2026-08-06 16:24:45.638407
FPT.VN,2023-02-03,53916.33203125,53916.33203125,52667.05078125,52667.05078125,48984.6953125,2629592,2026-08-06 16:24:45.638407
FPT.VN,2023-02-06,52601.296875,53653.32421875,52404.04296875,52930.05859375,49229.30859375,1436314,2026-08-06 16:24:45.638407
FPT.VN,2023-02-07,52930.05859375,53850.578125,52930.05859375,53061.55859375,49351.61328125,1141872,2026-08-06 16:24:45.638407
FPT.VN,2023-02-08,53127.3125,53719.078125,52995.80859375,53390.31640625,49657.38671875,1018529,2026-08-06 16:24:45.638407
FPT.VN,2023-02-09,53258.81640625,53653.32421875,53061.55859375,53061.55859375,49351.61328125,1130010,2026-08-06 16:24:45.638407
FPT.VN,2023-02-10,53324.56640625,53390.31640625,52930.05859375,53061.55859375,49351.61328125,1102634,2026-08-06 16:24:45.638407
FPT.VN,2023-02-13,53061.55859375,53390.31640625,52601.296875,53061.55859375,49351.61328125,932600,2026-08-06 16:24:45.638407
FPT.VN,2023-02-14,53061.55859375,53258.81640625,52732.80078125,53127.3125,49412.77734375,942486,2026-08-06 16:24:45.638407
FPT.VN,2023-02-15,52930.05859375,53850.578125,52798.5546875,53653.32421875,49902.0078125,981268,2026-08-06 16:24:45.638407
FPT.VN,2023-02-16,53653.32421875,53916.33203125,53061.55859375,53653.32421875,49902.0078125,645155,2026-08-06 16:24:45.638407
FPT.VN,2023-02-17,53390.31640625,53653.32421875,53258.81640625,53653.32421875,49902.0078125,711161,2026-08-06 16:24:45.638407
FPT.VN,2023-02-20,53653.32421875,54573.84765625,53521.8203125,54442.34375,50635.86328125,1939267,2026-08-06 16:24:45.638407
FPT.VN,2023-02-21,54442.34375,55034.109375,54310.83984375,54442.34375,50635.86328125,1277535,2026-08-06 16:24:45.638407
FPT.VN,2023-02-22,54113.5859375,54245.08984375,53784.828125,53784.828125,50024.31640625,1136397,2026-08-06 16:24:45.638407
FPT.VN,2023-02-23,53719.078125,53719.078125,52995.80859375,53521.8203125,49779.6953125,1764975,2026-08-06 16:24:45.638407
FPT.VN,2023-02-24,53324.56640625,53456.0703125,52864.3046875,53127.3125,49412.77734375,850473,2026-08-06 16:24:45.638407
FPT.VN,2023-02-27,52601.296875,52930.05859375,52535.546875,52798.5546875,49107.0,1544296,2026-08-06 16:24:45.638407
FPT.VN,2023-02-28,52601.296875,53061.55859375,52272.5390625,52930.05859375,49229.30859375,797394,2026-08-06 16:24:45.638407
FPT.VN,2023-03-01,52272.5390625,52930.05859375,51746.52734375,52930.05859375,49229.30859375,2093332,2026-08-06 16:24:45.638407
FPT.VN,2023-03-02,52601.296875,52930.05859375,52469.796875,52601.296875,48923.53515625,655192,2026-08-06 16:24:45.638407
FPT.VN,2023-03-03,52141.0390625,52601.296875,51615.0234375,51615.0234375,48006.21875,1126664,2026-08-06 16:24:45.638407
FPT.VN,2023-03-06,51352.01953125,52469.796875,51352.01953125,51417.76953125,47822.76171875,1242859,2026-08-06 16:24:45.638407
FPT.VN,2023-03-07,52009.53515625,52535.546875,51812.27734375,51812.27734375,48189.6796875,1204533,2026-08-06 16:24:45.638407
FPT.VN,2023-03-08,51615.0234375,52272.5390625,51615.0234375,52272.5390625,48617.76953125,776558,2026-08-06 16:24:45.638407
FPT.VN,2023-03-09,52272.5390625,53061.55859375,52075.28515625,52995.80859375,49290.46484375,973816,2026-08-06 16:24:45.638407
FPT.VN,2023-03-10,52732.80078125,52864.3046875,51943.78125,52272.5390625,48617.76953125,974728,2026-08-06 16:24:45.638407
FPT.VN,2023-03-13,51352.01953125,52206.7890625,51352.01953125,51878.03125,48250.83984375,1348255,2026-08-06 16:24:45.638407
FPT.VN,2023-03-14,51943.78125,52009.53515625,51615.0234375,51746.52734375,48128.53125,650021,2026-08-06 16:24:45.638407
FPT.VN,2023-03-15,52009.53515625,52930.05859375,52009.53515625,52930.05859375,49229.30859375,1052141,2026-08-06 16:24:45.638407
FPT.VN,2023-03-16,52601.296875,52601.296875,51549.2734375,52075.28515625,48434.3046875,1292743,2026-08-06 16:24:45.638407
FPT.VN,2023-03-17,52338.29296875,52601.296875,51680.77734375,51943.78125,48311.9921875,653063,2026-08-06 16:24:45.638407
FPT.VN,2023-03-20,52009.53515625,52141.0390625,51023.2578125,51023.2578125,47455.828125,1170769,2026-08-06 16:24:45.638407
FPT.VN,2023-03-21,51680.77734375,51746.52734375,50694.5,51352.01953125,47761.6015625,815493,2026-08-06 16:24:45.638407
FPT.VN,2023-03-22,51417.76953125,51680.77734375,51023.2578125,51615.0234375,48006.21875,928342,2026-08-06 16:24:45.638407
FPT.VN,2023-03-23,51549.2734375,51615.0234375,51023.2578125,51286.265625,47700.44921875,542344,2026-08-06 16:24:45.638407
FPT.VN,2023-03-24,51483.51953125,51812.27734375,51286.265625,51680.77734375,48067.37109375,557704,2026-08-06 16:24:45.638407
FPT.VN,2023-03-27,51878.03125,52075.28515625,51615.0234375,52009.53515625,48373.15234375,1166815,2026-08-06 16:24:45.638407
FPT.VN,2023-03-28,52075.28515625,52075.28515625,50957.5078125,52075.28515625,48434.3046875,1521483,2026-08-06 16:24:45.638407
FPT.VN,2023-03-29,52075.28515625,52141.0390625,51680.77734375,51943.78125,48311.9921875,615193,2026-08-06 16:24:45.638407
FPT.VN,2023-03-30,51943.78125,52141.0390625,51812.27734375,52009.53515625,48373.15234375,621125,2026-08-06 16:24:45.638407
FPT.VN,2023-03-31,52009.53515625,52272.5390625,51943.78125,52009.53515625,48373.15234375,1021419,2026-08-06 16:24:45.638407
FPT.VN,2023-04-03,52206.7890625,53193.0625,52009.53515625,53193.0625,49473.92578125,1779727,2026-08-06 16:24:45.638407
FPT.VN,2023-04-04,53193.0625,53258.81640625,52601.296875,52930.05859375,49229.30859375,889103,2026-08-06 16:24:45.638407
FPT.VN,2023-04-05,52930.05859375,52995.80859375,52404.04296875,52995.80859375,49290.46484375,641809,2026-08-06 16:24:45.638407
FPT.VN,2023-04-06,53061.55859375,53587.57421875,52798.5546875,52798.5546875,49107.0,932144,2026-08-06 16:24:45.638407
FPT.VN,2023-04-07,52732.80078125,53061.55859375,52601.296875,52930.05859375,49229.30859375,547210,2026-08-06 16:24:45.638407
FPT.VN,2023-04-10,53258.81640625,53258.81640625,52667.05078125,52798.5546875,49107.0,1170769,2026-08-06 16:24:45.638407
FPT.VN,2023-04-11,52732.80078125,52930.05859375,52667.05078125,52798.5546875,49107.0,812147,2026-08-06 16:24:45.638407
FPT.VN,2023-04-12,52798.5546875,52930.05859375,52535.546875,52798.5546875,49107.0,874046,2026-08-06 16:24:45.638407
FPT.VN,2023-04-13,52798.5546875,52864.3046875,52141.0390625,52338.29296875,48678.91796875,822032,2026-08-06 16:24:45.638407
FPT.VN,2023-04-14,52535.546875,52667.05078125,52141.0390625,52338.29296875,48678.91796875,606524,2026-08-06 16:24:45.638407
FPT.VN,2023-04-17,52338.29296875,52404.04296875,51943.78125,52338.29296875,48678.91796875,684241,2026-08-06 16:24:45.638407
FPT.VN,2023-04-18,52338.29296875,52601.296875,52075.28515625,52206.7890625,48556.6015625,458695,2026-08-06 16:24:45.638407
FPT.VN,2023-04-19,52469.796875,52469.796875,52141.0390625,52141.0390625,48495.45703125,638463,2026-08-06 16:24:45.638407
FPT.VN,2023-04-20,52469.796875,52469.796875,52075.28515625,52206.7890625,48556.6015625,554206,2026-08-06 16:24:45.638407
FPT.VN,2023-04-21,52601.296875,52601.296875,52141.0390625,52141.0390625,48495.45703125,492763,2026-08-06 16:24:45.638407
FPT.VN,2023-04-24,52272.5390625,52995.80859375,51943.78125,52009.53515625,48373.15234375,1208335,2026-08-06 16:24:45.638407
FPT.VN,2023-04-25,52009.53515625,52141.0390625,51483.51953125,51549.2734375,47945.06640625,821272,2026-08-06 16:24:45.638407
FPT.VN,2023-04-26,51352.01953125,51549.2734375,51023.2578125,51483.51953125,47883.90625,1174115,2026-08-06 16:24:45.638407
FPT.VN,2023-04-27,51352.01953125,51812.27734375,51352.01953125,51483.51953125,47883.90625,336113,2026-08-06 16:24:45.638407
FPT.VN,2023-04-28,51812.27734375,51812.27734375,50957.5078125,50957.5078125,47394.671875,1438139,2026-08-06 16:24:45.638407
FPT.VN,2023-05-01,50957.5078125,50957.5078125,50957.5078125,50957.5078125,47394.671875,0,2026-08-06 16:24:45.638407
FPT.VN,2023-05-02,50957.5078125,50957.5078125,50957.5078125,50957.5078125,47394.671875,0,2026-08-06 16:24:45.638407
FPT.VN,2023-05-03,50957.5078125,50957.5078125,50957.5078125,50957.5078125,47394.671875,0,2026-08-06 16:24:45.638407
FPT.VN,2023-05-04,51154.76171875,51746.52734375,51023.2578125,51615.0234375,48006.21875,756179,2026-08-06 16:24:45.638407
FPT.VN,2023-05-05,51680.77734375,51680.77734375,51417.76953125,51549.2734375,47945.06640625,485463,2026-08-06 16:24:45.638407
FPT.VN,2023-05-08,51615.0234375,51878.03125,51549.2734375,51615.0234375,48006.21875,551925,2026-08-06 16:24:45.638407
FPT.VN,2023-05-09,51680.77734375,52469.796875,51680.77734375,51878.03125,48250.83984375,921498,2026-08-06 16:24:45.638407
FPT.VN,2023-05-10,51943.78125,52338.29296875,51943.78125,51943.78125,48311.9921875,961953,2026-08-06 16:24:45.638407
FPT.VN,2023-05-11,52009.53515625,52338.29296875,51943.78125,52009.53515625,48373.15234375,723784,2026-08-06 16:24:45.638407
FPT.VN,2023-05-12,52141.0390625,52995.80859375,51812.27734375,52930.05859375,49229.30859375,1647259,2026-08-06 16:24:45.638407
FPT.VN,2023-05-15,53521.8203125,53784.828125,53127.3125,53258.81640625,49535.078125,1421561,2026-08-06 16:24:45.638407
FPT.VN,2023-05-16,53258.81640625,53719.078125,53127.3125,53587.57421875,49840.8515625,1165750,2026-08-06 16:24:45.638407
FPT.VN,2023-05-17,53850.578125,54376.59375,53324.56640625,53587.57421875,49840.8515625,1484678,2026-08-06 16:24:45.638407
FPT.VN,2023-05-18,53784.828125,54573.84765625,53521.8203125,54508.09375,50697.015625,2357052,2026-08-06 16:24:45.638407
FPT.VN,2023-05-19,54573.84765625,54771.1015625,53784.828125,54442.34375,50635.86328125,1632811,2026-08-06 16:24:45.638407
FPT.VN,2023-05-22,54442.34375,54442.34375,53916.33203125,54245.08984375,50452.39453125,853210,2026-08-06 16:24:45.638407
FPT.VN,2023-05-23,54245.08984375,54245.08984375,53521.8203125,53916.33203125,50146.625,998454,2026-08-06 16:24:45.638407
FPT.VN,2023-05-24,53916.33203125,53916.33203125,53916.33203125,53916.33203125,50146.625,0,2026-08-06 16:24:45.638407
FPT.VN,2023-05-25,53390.31640625,54836.85546875,53258.81640625,54705.3515625,50880.4765625,2039949,2026-08-06 16:24:45.638407
FPT.VN,2023-05-26,54639.59765625,54836.85546875,54113.5859375,54639.59765625,50819.31640625,1314644,2026-08-06 16:24:45.638407
FPT.VN,2023-05-29,54902.60546875,55034.109375,54508.09375,54639.59765625,50819.31640625,1337761,2026-08-06 16:24:45.638407
FPT.VN,2023-05-30,54573.84765625,55823.12890625,54508.09375,55231.36328125,51369.70703125,2523283,2026-08-06 16:24:45.638407
FPT.VN,2023-05-31,55362.8671875,55362.8671875,54639.59765625,55297.11328125,51430.86328125,1276622,2026-08-06 16:24:45.638407
FPT.VN,2023-06-01,55231.36328125,55231.36328125,54639.59765625,54902.60546875,51063.94140625,817166,2026-08-06 16:24:45.638407
FPT.VN,2023-06-02,54902.60546875,55428.6171875,54639.59765625,55099.859375,51247.40625,1119211,2026-08-06 16:24:45.638407
FPT.VN,2023-06-05,55165.61328125,56020.3828125,55099.859375,55888.87890625,51981.2578125,2168007,2026-08-06 16:24:45.638407
FPT.VN,2023-06-06,56086.1328125,56086.1328125,55691.625,56086.1328125,52164.71484375,781729,2026-08-06 16:24:45.638407
